,KIC,group,ifpublish,ifradial,PTamp,PTeamp,PTlw,PTelw,PTfc,PTefc,PTlnK,PTelnK
20759,11243349,3.0,1.0,1.0,2.5619,0.271,0.0771,0.0234,42.821999999999996,0.00975,38.7503,1.9144
20760,11243349,4.0,1.0,1.0,3.1412,0.2544,0.133,0.0328,47.5872,0.0132,30.4844,1.7876
20761,11243349,5.0,1.0,1.0,3.1129,0.2248,0.2935,0.0723,52.3198,0.02435,8.4347,1.4059
20762,11243349,6.0,1.0,1.0,2.0456,0.19255,0.3039,0.0877,57.1032,0.034,4.5526,1.2351
20763,11243623,0.0,1.0,1.0,0.9521,0.1557,0.1685,0.09125,77.4082,0.0392,6.002999999999999,1.6087
20764,11243623,1.0,1.0,1.0,1.3046,0.1849,0.3553,0.2064,87.9263,0.05045,4.2044,1.335
20765,11243623,2.0,1.0,1.0,2.0947,0.1701,0.3348,0.09865,98.0527,0.03185,16.165,1.4856
20766,11243623,3.0,1.0,1.0,3.1126,0.2341,0.1527,0.0372,108.4943,0.0139,64.9542,1.8624
20767,11243623,4.0,1.0,1.0,4.2756,0.2565,0.2328,0.0448,119.0969,0.01645,66.9702,1.8583
20768,11243623,5.0,1.0,1.0,4.5179,0.3519,0.1213,0.0262,129.6001,0.0109,118.0136,2.0069999999999997
20769,11243623,6.0,1.0,1.0,3.0193,0.1864,0.4803,0.10355,140.4015,0.03575,21.8865,1.4806
20770,11243623,7.0,1.0,1.0,1.9444,0.1943,0.7984,0.125,151.1493,0.1102,1.1912,1.1599
20771,11243756,1.0,1.0,1.0,0.8752,0.1752,0.2457,0.121,36.9074,0.05935,2.0987,1.0222
20772,11243756,2.0,1.0,1.0,1.6231,0.17485,0.1504,0.0609,41.7871,0.0194,11.534,1.5637
20773,11243756,3.0,1.0,1.0,2.8831,0.2692,0.0999,0.0284,46.8972,0.01125,37.7044,1.8674
20774,11243756,4.0,1.0,1.0,3.4865,0.26885,0.1425,0.03305,52.0593,0.01355,35.0223,1.8217
20775,11243756,5.0,1.0,1.0,2.7425,0.20275,0.3542,0.0751,57.1774,0.0304,6.1122,1.3632
20776,11243756,6.0,1.0,1.0,2.0483,0.17565,0.3288,0.07875,62.5138,0.035,6.9858,1.2232
20777,11244545,1.0,1.0,1.0,2.2679,0.1954,0.1296,0.0338,98.2311,0.01405,53.6611,1.8265
20778,11244545,2.0,1.0,1.0,2.8998,0.1902,0.2619,0.06115,108.8026,0.0207,37.6391,1.7675
20779,11244545,3.0,1.0,1.0,6.0766,0.3385,0.2288,0.0383,119.3976,0.01495,91.3669,1.9211
20780,11244545,4.0,1.0,1.0,4.4359,0.25645,0.2331,0.0409,129.9635,0.0166,76.0739,1.8312
20781,11244545,5.0,1.0,1.0,2.3362,0.2087,0.698,0.1859,140.6754,0.06805,4.0533,1.21
20782,11245051,0.0,1.0,1.0,1.5319999999999998,0.20975,0.4957,0.2658,156.0909,0.08295,6.2482,1.3048
20783,11245051,1.0,1.0,1.0,1.8483,0.17225,0.2759,0.08155,170.771,0.03345,23.8494,1.6636
20784,11245051,2.0,1.0,1.0,2.9789999999999996,0.2598,0.1094,0.0286,185.8564,0.01185,96.9026,1.9154
20785,11245051,3.0,1.0,1.0,4.3869,0.38575,0.0954,0.0234,200.8757,0.0097,150.7874,2.1339
20786,11245051,4.0,1.0,1.0,2.7122,0.21195,0.1975,0.04875,215.9738,0.0198,53.2234,1.7357
20787,11245051,5.0,1.0,1.0,1.9218,0.2241,0.5001,0.2089,231.3458,0.06785,6.2626,1.2697
20788,11245307,1.0,1.0,1.0,1.0077,0.1696,0.1211,0.07405,25.9222,0.02415,3.8931,1.2827
20789,11245307,2.0,1.0,1.0,1.9573,0.19635,0.1664,0.05525,29.3946,0.02145,9.9185,1.3544
20790,11245307,3.0,1.0,1.0,2.9437,0.2494,0.1603,0.04745,33.1362,0.01615,12.6206,1.575
20791,11245307,4.0,1.0,1.0,3.4838,0.2795,0.1645,0.0439,36.8039,0.01585,14.7332,1.494
20792,11245307,5.0,1.0,1.0,2.2681,0.2029,0.2744,0.05565,40.5391,0.0307,3.4437,1.2286
20793,11245307,6.0,1.0,1.0,2.0315,0.2064,0.2604,0.0618,44.4338,0.03275,4.6306,1.1014
20794,11245496,0.0,1.0,1.0,1.3564,0.1717,0.4055,0.16945,100.2179,0.0603,7.202999999999999,1.3059
20795,11245496,1.0,1.0,1.0,2.2799,0.18545,0.1663,0.04275,110.5069,0.017,44.5659,1.8105
20796,11245496,2.0,1.0,1.0,3.6352,0.2776,0.1327,0.0301,121.2968,0.012,89.70200000000001,1.9256
20797,11245496,3.0,1.0,1.0,4.2876,0.3158,0.1347,0.0265,132.07,0.01185,118.73,1.9938
20798,11245496,4.0,1.0,1.0,3.6519999999999997,0.21205,0.2857,0.0574,142.826,0.02035,46.8392,1.765
20799,11245496,5.0,1.0,1.0,2.3001,0.1818,0.4315,0.12275,153.8905,0.0422,15.0606,1.3747
20800,11245496,6.0,1.0,1.0,1.7393,0.1965,0.5833,0.19745,164.7646,0.07145,4.2913,1.1672
20801,11247648,1.0,1.0,1.0,1.0498,0.17535,0.2317,0.0724,20.7449,0.05245,1.0454,1.2275
20802,11247648,2.0,1.0,1.0,1.4954,0.1766,0.1068,0.0429,23.9845,0.0155,11.1137,1.4433
20803,11247648,3.0,1.0,1.0,2.5238,0.3091,0.059000000000000004,0.0201,27.4569,0.00835,30.7917,1.9204
20804,11247648,4.0,1.0,1.0,2.9115,0.2418,0.1577,0.04385,30.8539,0.01565,12.7488,1.5202
20805,11247648,5.0,1.0,1.0,1.6249,0.17835,0.23600000000000002,0.06385,34.3632,0.0303,2.0446,1.2633
20806,11249981,1.0,1.0,1.0,2.0869,0.17135,0.2649,0.08155,57.1902,0.02525,11.5568,1.4315
20807,11249981,2.0,1.0,1.0,2.8602,0.2321,0.1246,0.0305,63.4831,0.01245,45.9515,1.8572
20808,11249981,3.0,1.0,1.0,3.2060000000000004,0.24065,0.1441,0.03355,69.7318,0.01315,43.1407,1.8671
20809,11249981,4.0,1.0,1.0,3.0307,0.19475,0.3038,0.06785,75.9505,0.0238,17.9888,1.4842
20810,11249981,5.0,1.0,1.0,2.2678,0.17445,0.4869,0.0731,82.4543,0.0461,1.2418,1.2584
20811,11249981,7.0,1.0,0.0,0.8827,0.1852,0.2603,0.1656,94.4772,0.05555,1.7459,1.1112
20812,11250152,1.0,1.0,1.0,0.6358,0.16565,0.0575,0.07605,21.5512,0.0174,3.1673,1.3382
20813,11250152,2.0,1.0,1.0,1.4696,0.21705,0.0464,0.0204,24.8765,0.00835,23.6647,1.9206
20814,11250152,3.0,1.0,1.0,1.9201,0.18055,0.1311,0.04065,28.3781,0.0154,14.2246,1.5361
20815,11250152,4.0,1.0,1.0,2.8143,0.2397,0.11699999999999999,0.0318,31.935,0.01245,22.0038,1.7585
20816,11250152,5.0,1.0,1.0,2.4869,0.1964,0.1924,0.05105,35.5037,0.01865,11.0379,1.2852
20817,11250341,0.0,1.0,1.0,0.6654,0.1882,0.195,0.14695,31.3743,0.06685,1.4101,1.0034
20818,11250341,1.0,1.0,1.0,1.3,0.16955,0.1809,0.09085,36.2699,0.02835,5.6538,1.4118
20819,11250341,2.0,1.0,1.0,2.1692,0.21635,0.0987,0.03005,41.0815,0.0122,29.4596,1.8606
20820,11250341,3.0,1.0,1.0,3.7031,0.2811,0.1487,0.03435,46.2349,0.01345,32.3898,1.7964
20821,11250341,4.0,1.0,1.0,2.85,0.2198,0.1799,0.0483,51.3068,0.01685,18.8761,1.6237
20822,11250341,5.0,1.0,1.0,2.5436,0.1986,0.3946,0.06185,56.4872,0.03805,3.8049,1.3073
20823,11251077,1.0,1.0,1.0,1.236,0.16225,0.1025,0.04345,53.9462,0.0179,16.6952,1.8121
20824,11251077,2.0,1.0,1.0,2.2477,0.18975,0.1586,0.04365,60.2172,0.0172,27.6259,1.7233
20825,11251077,3.0,1.0,1.0,3.6775,0.3277,0.1007,0.0252,66.8382,0.0103,61.4693,1.922
20826,11251077,4.0,1.0,1.0,4.7469,0.3704,0.1289,0.02705,73.4048,0.0116,65.9287,1.9034
20827,11251077,5.0,1.0,1.0,3.4475,0.2145,0.4519,0.0836,80.0319,0.03295,9.9078,1.401
20828,11251077,6.0,1.0,1.0,2.3266,0.1833,0.5036,0.07765,86.7373,0.05095,2.8702,1.2472
20829,11251136,3.0,1.0,1.0,1.6705,0.17525,0.1828,0.05795,25.5386,0.0236,6.0187,1.2522
20830,11251136,4.0,1.0,1.0,2.715,0.26025,0.0966,0.02845,28.8,0.01135,21.2774,1.7058
20831,11251136,5.0,1.0,1.0,2.9767,0.23805,0.226,0.05,31.9525,0.0225,7.8707,1.3275
20832,11251136,6.0,1.0,1.0,2.4279,0.21105,0.1977,0.05445,35.2638,0.0204,6.9252,1.4767
20833,11251546,0.0,1.0,1.0,1.1763,0.1715,0.3297,0.1209,42.3358,0.05695,2.4333,1.1192
20834,11251546,1.0,1.0,1.0,2.3659,0.24075,0.0886,0.0255,47.9205,0.0111,43.6955,1.8741
20835,11251546,2.0,1.0,1.0,3.5066,0.32535,0.0951,0.02595,53.8618,0.01015,49.8203,1.935
20836,11251546,3.0,1.0,1.0,4.2159,0.33435,0.1255,0.02745,59.6726,0.0119,54.2108,1.8935
20837,11251546,4.0,1.0,1.0,2.8254,0.2006,0.2951,0.07405,65.6676,0.02615,14.5369,1.4297
20838,11251546,5.0,1.0,1.0,1.8125,0.18805,0.4494,0.07495,71.6883,0.06145,1.8929,1.1834
20839,11251546,6.0,1.0,1.0,0.7553,0.1977,0.2744,0.1515,77.8825,0.07735,1.4079,0.9251
20840,11251622,1.0,1.0,1.0,0.9182,0.16905,0.1873,0.1375,57.3455,0.0393,3.8104,1.3322
20841,11251622,2.0,1.0,1.0,2.0036,0.1998,0.1063,0.0315,63.9684,0.01335,37.4889,1.8252
20842,11251622,3.0,1.0,1.0,3.3903,0.2746,0.1282,0.0298,70.8151,0.01265,55.8842,1.8653
20843,11251622,4.0,1.0,1.0,3.7296,0.24915,0.2003,0.0416,77.819,0.01635,39.0436,1.7821
20844,11251622,5.0,1.0,1.0,4.2366,0.2857,0.185,0.0383,84.7288,0.01495,45.3022,1.8349
20845,11251622,6.0,1.0,1.0,2.9019,0.19555,0.3918,0.0898,91.848,0.0321,13.4985,1.3603
20846,11251622,7.0,1.0,1.0,2.4033,0.18615,0.5108,0.09035,99.0635,0.0479,3.7947,1.2381
20847,11251622,8.0,1.0,0.0,0.6049,0.21745,0.24,0.2073,112.8563,0.08755,1.2885,0.9442
20848,11252303,0.0,1.0,1.0,1.9353,0.1714,0.1802,0.0576,103.4554,0.0193,28.1309,1.7846
20849,11252303,1.0,1.0,1.0,2.6042,0.18485,0.2107,0.0454,114.3395,0.01925,52.3971,1.7775
20850,11252303,2.0,1.0,1.0,4.1772,0.33945,0.1093,0.02575,125.5263,0.0102,112.9413,1.9972
20851,11252303,3.0,1.0,1.0,4.4865,0.29445,0.1744,0.03345,136.5921,0.01365,98.5102,1.9002
20852,11252303,4.0,1.0,1.0,2.6349,0.1878,0.2333,0.05485,147.869,0.02115,39.3269,1.7583
20853,11252303,5.0,1.0,1.0,1.9580000000000002,0.1981,0.7438,0.1808,159.3101,0.08115,2.0733,1.1802
20854,11252303,7.0,1.0,1.0,0.7735,0.25115,0.3481,0.3333,182.0512,0.1255,1.6906,0.9361
20855,11284496,0.0,1.0,1.0,0.9727,0.1657,0.258,0.1518,75.6047,0.05325,4.878,1.3114
20856,11284496,1.0,1.0,1.0,1.8558,0.16715,0.1875,0.06175,84.3024,0.0203,21.2943,1.7091
20857,11284496,2.0,1.0,1.0,2.6517,0.201,0.1656,0.04215,93.2669,0.0157,43.3829,1.8375
20858,11284496,3.0,1.0,1.0,5.0298,0.34785,0.14800000000000002,0.0277,102.4223,0.01205,103.3779,1.9480000000000002
20859,11284496,4.0,1.0,1.0,4.0065,0.2215,0.3096,0.0601,111.4737,0.0213,39.0923,1.768
20860,11284496,5.0,1.0,1.0,2.2799,0.18275,0.4604,0.13235,120.7795,0.04105,9.2906,1.3067
20861,11284496,6.0,1.0,1.0,2.205,0.17995,0.6115,0.1296,130.1342,0.05825,5.765,1.2396
20862,11287012,0.0,1.0,1.0,0.6940000000000001,0.15475,0.0719,0.0528,60.8429,0.0262,5.5833,1.6568
20863,11287012,1.0,1.0,1.0,1.2125,0.1746,0.1113,0.0746,69.1888,0.01665,13.8901,1.8059
20864,11287012,2.0,1.0,1.0,1.8045,0.16105,0.1893,0.0573,77.1133,0.02145,22.5756,1.6798
20865,11287012,3.0,1.0,1.0,3.1681,0.2113,0.1961,0.03955,85.5196,0.01665,52.218,1.8263
20866,11287012,4.0,1.0,1.0,4.4461,0.2759,0.2033,0.03785,93.8951,0.015,61.6727,1.8363
20867,11287012,5.0,1.0,1.0,4.0559,0.23800000000000002,0.2383,0.04415,102.3007,0.01725,50.9138,1.7698
20868,11287012,6.0,1.0,1.0,2.0583,0.171,0.479,0.1249,110.8654,0.0474,8.7754,1.2265
20869,11287012,7.0,1.0,1.0,1.2329,0.19265,0.4058,0.19225,119.5341,0.0669,2.2911,1.1919
20870,11287936,1.0,1.0,1.0,2.1122,0.1838,0.1335,0.0362,43.045,0.0149,27.3131,1.7461
20871,11287936,2.0,1.0,1.0,2.9871,0.25185,0.1126,0.027000000000000003,48.3768,0.0115,45.5238,1.8697
20872,11287936,3.0,1.0,1.0,3.0131,0.21,0.2003,0.0486,53.6994,0.01705,21.4538,1.6468
20873,11287936,4.0,1.0,1.0,2.8166,0.1979,0.4019,0.0679,58.978,0.03285,4.2165,1.4215
20874,11287936,5.0,1.0,1.0,1.9523,0.17035,0.3931,0.07385,64.5035,0.0419,3.516,1.2513
20875,11287949,0.0,1.0,1.0,1.1308,0.16615,0.1643,0.1063,67.1308,0.0287,8.4823,1.5701
20876,11287949,1.0,1.0,1.0,1.8898,0.1897,0.1022,0.0313,74.8145,0.0129,37.4507,1.8766
20877,11287949,2.0,1.0,1.0,2.8167,0.2025,0.1769,0.03865,82.9008,0.01595,46.8864,1.8054
20878,11287949,3.0,1.0,1.0,4.6763,0.34835,0.1283,0.02585,91.0376,0.0112,94.0584,1.9374
20879,11287949,4.0,1.0,1.0,3.3984,0.19385,0.3524,0.0707,99.1515,0.02495,23.787,1.5594
20880,11289635,3.0,1.0,1.0,1.455,0.18715,0.073,0.03205,31.3687,0.0117,16.659000000000002,1.8118
20881,11289635,4.0,1.0,1.0,2.1037,0.2189,0.0926,0.03055,35.5998,0.0118,24.8783,1.7865
20882,11289635,5.0,1.0,1.0,3.4314,0.27845,0.128,0.03055,40.058,0.0126,31.1176,1.7789
20883,11289635,6.0,1.0,1.0,2.92,0.24335,0.1363,0.036000000000000004,44.431999999999995,0.0137,24.1443,1.8006
20884,11289635,7.0,1.0,1.0,2.3473,0.2049,0.3597,0.04785,48.8926,0.0418,1.7346,1.2661
20885,11289635,8.0,1.0,1.0,1.6623,0.1754,0.2855,0.0819,53.1433,0.03665,3.6884,1.1597
20886,11289635,9.0,1.0,1.0,1.0314,0.17845,0.2617,0.1033,57.6659,0.0559,1.1882,1.0433
20887,11289822,0.0,1.0,1.0,0.841,0.14625,0.1027,0.05715,55.3601,0.026000000000000002,7.4152,1.6877
20888,11289822,1.0,1.0,1.0,1.9566,0.1851,0.1141,0.03255,61.7305,0.01405,36.5736,1.7919999999999998
20889,11289822,2.0,1.0,1.0,3.2357,0.27555,0.1073,0.0255,68.5248,0.0108,62.9727,1.8862
20890,11289822,3.0,1.0,1.0,3.5189,0.2901,0.1099,0.02515,75.2463,0.01075,68.4139,1.8768
20891,11289822,4.0,1.0,1.0,2.6445,0.1822,0.2754,0.06625,82.0047,0.02355,19.0992,1.5030000000000001
20892,11289822,5.0,1.0,1.0,2.042,0.1717,0.3699,0.1045,89.1345,0.03615,7.9969,1.2774
20893,11289822,6.0,1.0,1.0,1.1707,0.17015,0.2323,0.12215,96.0796,0.03905,4.5002,1.3438
20894,11293804,2.0,1.0,1.0,0.5712,0.1781,0.1638,0.10635,23.9182,0.0569,1.3233,0.9172
20895,11293804,3.0,1.0,1.0,1.4862,0.1733,0.0793,0.02775,27.679000000000002,0.0122,19.6811,1.694
20896,11293804,4.0,1.0,1.0,2.2164,0.2474,0.0648,0.02075,31.5416,0.0088,36.3862,1.9772
20897,11293804,5.0,1.0,1.0,3.3541,0.2552,0.1383,0.0336,35.475,0.013000000000000001,23.938000000000002,1.8229
20898,11293804,6.0,1.0,1.0,2.3317,0.18899999999999997,0.2274,0.0604,39.4125,0.0221,9.2141,1.3225
20899,11293804,7.0,1.0,1.0,1.9180000000000001,0.17405,0.3007,0.0552,43.4939,0.03405,2.7873,1.1805
20900,11293804,8.0,1.0,1.0,1.0256,0.16865,0.2345,0.092,47.6172,0.0476,1.2959,1.0804
20901,11295720,0.0,1.0,1.0,1.1093,0.1639,0.1055,0.0595,38.5548,0.01865,8.2152,1.6455
20902,11295720,1.0,1.0,1.0,1.5697,0.16805,0.2007,0.07785,43.6127,0.02575,8.4046,1.3942
20903,11295720,2.0,1.0,1.0,2.9424,0.23845,0.1423,0.03785,48.9375,0.013999999999999999,28.1123,1.7836
20904,11295720,3.0,1.0,1.0,3.2057,0.24565,0.1545,0.0384,54.303999999999995,0.01455,29.4525,1.7803
20905,11295720,4.0,1.0,1.0,2.7572,0.21825,0.1596,0.03825,59.7344,0.01575,28.0536,1.7073
20906,11295720,5.0,1.0,1.0,2.4036,0.19155,0.3368,0.0842,65.266,0.03135,7.4159,1.3429
20907,11295820,0.0,1.0,1.0,1.099,0.16135,0.1852,0.10215,58.4049,0.0329,7.4455,1.4903
20908,11295820,1.0,1.0,1.0,1.6722,0.1625,0.1631,0.0546,65.1345,0.0197,19.4085,1.6599
20909,11295820,2.0,1.0,1.0,2.8627,0.21425,0.1581,0.03715,72.2571,0.0146,42.8481,1.8311
20910,11295820,3.0,1.0,1.0,3.3974,0.2485,0.1543,0.0332,79.3691,0.0136,52.6935,1.8464
20911,11295820,4.0,1.0,1.0,3.2805,0.2001,0.3158,0.0654,86.4626,0.0239,23.9961,1.5657
20912,11295820,5.0,1.0,1.0,2.332,0.17775,0.4607,0.10400000000000001,93.7208,0.0436,8.4453,1.2729
20913,11297725,1.0,1.0,1.0,1.0018,0.17775,0.1875,0.15895,101.7451,0.0355,5.048,1.5483
20914,11297725,2.0,1.0,1.0,1.7378,0.16785,0.3121,0.1097,113.5952,0.03475,13.8643,1.5076
20915,11297725,3.0,1.0,1.0,2.6028,0.1737,0.4392,0.1039,125.3474,0.0352,21.8338,1.5284
20916,11297725,4.0,1.0,1.0,4.6306,0.30935,0.1679,0.03375,137.5875,0.01295,106.9203,1.9488
20917,11297725,5.0,1.0,1.0,6.7877,0.4499,0.153,0.0267,149.7373,0.01165,167.5346,2.1241
20918,11297725,6.0,1.0,1.0,4.3176,0.24075,0.2814,0.04935,161.93200000000002,0.01935,73.4115,1.8347
20919,11297725,7.0,1.0,1.0,2.7943,0.18485,0.5364,0.1206,174.4346,0.04265,19.2134,1.3531
20920,11298425,0.0,1.0,1.0,1.6043,0.1932,0.4306,0.1983,152.2138,0.0537,10.6607,1.4331
20921,11298425,1.0,1.0,1.0,2.2138,0.1943,0.3811,0.13875,167.8339,0.03795,18.6881,1.5494
20922,11298425,2.0,1.0,1.0,2.8935,0.2079,0.2025,0.045,183.7556,0.0185,75.8008,1.7978
20923,11298425,3.0,1.0,1.0,3.9330000000000003,0.2831,0.1546,0.03575,199.9755,0.0134,108.1977,1.9469999999999998
20924,11298425,4.0,1.0,1.0,5.5195,0.38815,0.1473,0.02845,216.051,0.012,181.4613,2.1319
20925,11298425,5.0,1.0,1.0,3.9274,0.23185,0.342,0.0692,232.2978,0.02465,46.3317,1.7825
20926,11298425,6.0,1.0,1.0,2.2759,0.2194,0.5942,0.17895,248.8001,0.0718,12.9826,1.2382
20927,11298776,1.0,1.0,1.0,0.9062,0.1604,0.0567,0.03605,27.709,0.0123,8.6955,1.8394
20928,11298776,2.0,1.0,1.0,1.3804,0.16175,0.1591,0.06945,32.0005,0.022000000000000002,7.5403,1.4268
20929,11298776,3.0,1.0,1.0,2.5091,0.1969,0.1661,0.04475,36.3991,0.01655,19.3946,1.653
20930,11298776,4.0,1.0,1.0,4.1227,0.384,0.0809,0.02035,40.9457,0.0086,55.7792,1.9479
20931,11298776,5.0,1.0,1.0,2.6665,0.24325,0.0971,0.02595,45.4859,0.011000000000000001,36.9049,1.8718
20932,11298776,6.0,1.0,1.0,1.9942,0.17645,0.3081,0.073,50.1443,0.0329,5.2591,1.2965
20933,11299484,0.0,1.0,1.0,0.5846,0.1673,0.0532,0.04905,36.0539,0.0204,2.9406,1.5381
20934,11299484,1.0,1.0,1.0,0.9509,0.15735,0.0848,0.04345,40.7563,0.02155,10.2984,1.7173
20935,11299484,2.0,1.0,1.0,2.3792,0.29135,0.0565,0.01855,45.8673,0.00835,50.0431,1.9104
20936,11299484,3.0,1.0,1.0,2.1138,0.18795,0.1462,0.03985,50.8868,0.0169,22.1172,1.5953
20937,11299484,4.0,1.0,1.0,1.4016,0.1618,0.1521,0.05755,56.0167,0.0225,10.3912,1.5176
20938,11299667,0.0,1.0,1.0,0.7006,0.18485,0.2328,0.1527,31.5239,0.0718,1.0275,0.9551
20939,11299667,1.0,1.0,1.0,1.1013,0.1545,0.2134,0.0948,36.4441,0.03665,4.8459,1.3073
20940,11299667,2.0,1.0,1.0,2.3847,0.21495,0.1137,0.0326,41.2969,0.0124,29.6663,1.8636
20941,11299667,3.0,1.0,1.0,3.0471,0.2379,0.138,0.03395,46.4556,0.01315,32.6243,1.8119999999999998
20942,11299667,4.0,1.0,1.0,2.6009,0.19405,0.1754,0.04365,51.5277,0.0166,22.6855,1.6373
20943,11299667,5.0,1.0,1.0,2.2855,0.18005,0.3924,0.0626,56.7732,0.03985,4.6361,1.274
20944,11303425,0.0,1.0,1.0,0.4659,0.18755,0.1745,0.1685,32.598,0.08165,1.135,1.0554
20945,11303425,1.0,1.0,1.0,1.0897,0.1556,0.0829,0.0398,37.7667,0.0152,12.4287,1.7654
20946,11303425,2.0,1.0,1.0,2.4332,0.22935,0.0961,0.0276,42.7683,0.011000000000000001,38.1811,1.9106
20947,11303425,3.0,1.0,1.0,3.6434,0.32725,0.0891,0.0224,48.1071,0.00935,56.528,1.9305
20948,11303425,4.0,1.0,1.0,3.0983,0.2163,0.1927,0.0433,53.3647,0.01665,26.2174,1.7236
20949,11303425,5.0,1.0,1.0,2.5382,0.18765,0.3187,0.0815,58.7652,0.02735,8.64,1.4351
20950,11303425,6.0,1.0,1.0,1.4952,0.16925,0.3876,0.081,64.1692,0.05575,1.364,1.1644
20951,11304421,0.0,1.0,1.0,0.5633,0.18445,0.0441,0.075,7.5971,0.01775,1.5286,1.099
20952,11304421,1.0,1.0,1.0,0.5187,0.1789,0.0654,0.0807,10.0816,0.0289,1.6338,1.1012
20953,11304421,3.0,1.0,1.0,1.1342,0.1761,0.1505,0.0615,14.911,0.0285,1.3379,1.0107
20954,11304421,4.0,1.0,1.0,1.6402,0.1942,0.1079,0.03975,17.2533,0.0166,9.1827,1.3276
20955,11304421,5.0,1.0,1.0,2.7748,0.34795,0.0575,0.02035,19.7873,0.00845,21.7879,1.7531
20956,11304421,6.0,1.0,1.0,3.2063,0.2834,0.1932,0.04,22.2647,0.0207,3.5164,1.2041
20957,11304421,7.0,1.0,1.0,1.1381,0.1836,0.1668,0.0541,24.9024,0.0207,1.5390000000000001,1.1483
20958,11304421,8.0,1.0,1.0,0.7047,0.16515,0.0805,0.0577,27.4905,0.0245,2.9649,1.0598
20959,11307108,0.0,1.0,1.0,1.0914,0.17295,0.294,0.1506,48.4842,0.0521,2.295,1.2648
20960,11307108,1.0,1.0,1.0,1.76,0.16005,0.2176,0.0668,55.0674,0.0243,14.0084,1.5004
20961,11307108,2.0,1.0,1.0,1.8119999999999998,0.16715,0.17800000000000002,0.0575,61.4869,0.02035,16.319000000000003,1.6005
20962,11307108,3.0,1.0,1.0,3.7671,0.2657,0.1566,0.03235,68.2222,0.0134,53.159,1.8463
20963,11307108,4.0,1.0,1.0,4.57,0.28345,0.1996,0.037000000000000005,74.8953,0.01505,47.5864,1.7973
20964,11307108,5.0,1.0,1.0,3.2554,0.20115,0.5025,0.07765,81.6045,0.03795,7.3971,1.4029
20965,11307108,6.0,1.0,1.0,1.9845,0.18,0.4344,0.10385,88.51100000000001,0.04845,8.2882,1.1535
20966,11308295,0.0,1.0,1.0,1.7051,0.1772,0.1899,0.071,162.3398,0.02395,19.2419,1.9034
20967,11308295,1.0,1.0,1.0,2.204,0.19405,0.1508,0.04395,177.4114,0.01705,41.4732,1.7948
20968,11308295,2.0,1.0,1.0,3.6399,0.23885,0.2117,0.0421,192.995,0.0176,93.6375,1.8542
20969,11308295,3.0,1.0,1.0,5.6003,0.35985,0.1786,0.03265,208.5937,0.0135,160.7442,2.0545
20970,11308295,4.0,1.0,1.0,5.0544,0.32,0.1962,0.04095,224.1137,0.0146,107.81700000000001,1.9239
20971,11308295,5.0,1.0,1.0,3.0162,0.2154,0.3301,0.0833,239.7716,0.03005,30.2791,1.6873
20972,11308295,6.0,1.0,1.0,1.5913,0.21705,0.2587,0.1122,255.7012,0.0494,11.1098,1.6818
20973,11308784,0.0,1.0,1.0,0.8985,0.1535,0.1524,0.0951,44.3535,0.0314,5.2253,1.4012
20974,11308784,1.0,1.0,1.0,1.3953,0.1584,0.1155,0.0437,50.1769,0.01685,17.9432,1.7635
20975,11308784,2.0,1.0,1.0,2.6586,0.23905,0.102,0.02545,56.2432,0.01135,52.6465,1.8575
20976,11308784,3.0,1.0,1.0,3.2006,0.23075,0.1578,0.0348,62.4041,0.01415,42.3723,1.8216
20977,11308784,4.0,1.0,1.0,2.8728,0.2044,0.1903,0.04215,68.5229,0.0169,30.9673,1.6869
20978,11308784,5.0,1.0,1.0,2.2153,0.17265,0.2954,0.07975,74.8275,0.0277,11.5787,1.3946
20979,11309182,0.0,1.0,1.0,1.2244,0.1869,0.4118,0.2353,110.1713,0.0734,5.3771,1.3033
20980,11309182,1.0,1.0,1.0,1.8741,0.16725,0.3821,0.11505,122.8995,0.04105,16.839000000000002,1.4721
20981,11309182,2.0,1.0,1.0,2.4353,0.1739,0.3107,0.0777,135.7082,0.0274,30.2173,1.6931
20982,11309182,3.0,1.0,1.0,4.1898,0.27815,0.1742,0.03575,148.8457,0.0139,105.9407,1.9347
20983,11309182,4.0,1.0,1.0,5.3335,0.29135,0.2486,0.04,161.9753,0.0166,113.2543,1.9102
20984,11309182,5.0,1.0,1.0,4.0335,0.22835,0.2796,0.0512,175.187,0.02005,68.0138,1.8069
20985,11309182,6.0,1.0,1.0,2.2987,0.18295,0.4252,0.1095,188.6581,0.0416,16.8535,1.4149
20986,11309182,7.0,1.0,1.0,1.9405,0.2289,0.9392,0.18635,202.3173,0.13655,1.0891,1.0956
20987,11336656,2.0,1.0,1.0,1.7695,0.19635,0.0805,0.0304,26.1976,0.01105,17.4494,1.7265
20988,11336656,3.0,1.0,1.0,3.1279,0.38905,0.0484,0.01555,29.8934,0.00685,50.498000000000005,2.0331
20989,11336656,4.0,1.0,1.0,2.9192,0.24235,0.1237,0.0316,33.6087,0.01235,23.6667,1.6616
20990,11336656,5.0,1.0,1.0,1.9279,0.17365,0.2073,0.0601,37.3998,0.0227,8.4823,1.2607
20991,11336656,6.0,1.0,1.0,1.7017,0.1656,0.2172,0.0635,41.3087,0.02775,7.3256,1.3157
20992,11337843,3.0,1.0,1.0,1.5337,0.17985,0.1628,0.0625,21.059,0.02185,3.9233,1.1864
